State,Unemployment,Violence
Alabama,7.2,383.7
Alaska,7,635.3
Arizona,7.7,413.6
Arkansas,7.2,503.5
California,8.9,439.6
Colorado,6.9,323.7
Connecticut,7.8,282
Delaware,6.7,623.3
District of Columbia,8.5,1326.8
Florida,7.2,541.3
Georgia,8.2,402.3
Hawaii,4.9,264.3
Idaho,6.1,220.5
Illinois,9,444.9
Indiana,7.7,323.3
Iowa,4.7,268.5
Kansas,5.3,370.8
Kentucky,8,243.9
Louisiana,6.7,555.3
Maine,6.6,122.1
Maryland,6.6,546.3
Massachusetts,6.7,468.9
Michigan,8.8,493
Minnesota,5,235.7
Mississippi,8.5,269.3
Missouri,6.7,457.7
Montana,5.4,275.8
Nebraska,3.8,278.3
Nevada,9.6,663
New Hampshire,5.1,167.4
New Jersey,8.2,307.5
New Mexico,6.9,588
New York,7.7,394.4
North Carolina,8,362.7
North Dakota,2.9,229.5
Ohio,7.5,314.7
Oklahoma,5.3,481.4
Oregon,7.9,251.4
Pennsylvania,7.4,366.5
Rhode Island,9.3,257.4
South Carolina,7.6,602.2
South Dakota,3.8,268.9
Tennessee,7.8,612
Texas,6.3,448.4
Utah,4.6,213.5
Vermont,4.4,131
Virginia,5.7,214.2
Washington,7,313.5
West Virginia,6.8,301.2
Wisconsin,6.7,248.9
Wyoming,4.7,197.9
